artist,genre
Imagine Dragons,Pop Rock
Idan Raichel,World/Israeli
Taylor Swift,Pop
התקווה 6,Israeli Rock
Harel Skaat,Israeli Pop
עידן רפאל חביב,Israeli Pop
Tones And I,Indie/Alt Pop
Sam Smith,Pop
OneRepublic,Pop Rock
Ed Sheeran,Pop
חנן בן ארי,Israeli Pop
Queen,Rock
Justin Timberlake,Pop
Sia,Pop
ישי ריבו,Israeli Pop
Nathan Goshen,Israeli Pop
twenty one pilots,Alternative Rock
Maroon 5,Pop
Full Trunk,Israeli Rock
"Bruno Mars, Anderson .Paak & Silk Sonic",R&B/Soul
Coldplay,Alternative Rock
עידן עמדי,Israeli Pop
LSD,Electronic/Dance
עדן חסון,Mizrahi
רן דנקר,Israeli Pop
Bruno Mars,Pop
Beyoncé,R&B/Soul
נועה קירל,Israeli Pop
Harry Styles,Pop
Deva Mahal,R&B/Soul
יובל דיין,Israeli Pop
מארינה מקסימיליאן,Israeli Pop
"משתתפי פסטיגל Freestyle, משה פרץ, נועה קירל & Eliana Tidhar",Soundtrack
Troy & Gabriella,Soundtrack
Dennis Lloyd,Israeli Pop
Adele,Pop
עילי בוטנר & אברהם אביב אלוש,Israeli Pop
Lewis Capaldi,Pop
שוטי הנבואה,Israeli Rock
עומר אדם,Mizrahi
Passenger,Singer-Songwriter
Meghan Trainor,Pop
Macklemore & Ryan Lewis,Hip-Hop
Simon & Garfunkel,Singer-Songwriter
ABBA,Pop
AJR,Indie/Alt Pop
Adam Lambert,Pop
Alex Warren,Pop
Ali Gatie,Pop
Andy Grammer,Pop
Ariana Grande,Pop
Ava Max,Pop
Avicii,Electronic/Dance
Avril Lavigne,Pop Rock
5 Seconds of Summer,Pop Rock
Shawn Mendes,Pop
Eyal Golan,Mizrahi
Eden Golan,Israeli Pop
Eden Hason,Mizrahi
Sleep Token,Metal
Disturbed,Metal
Linkin Park,Nu Metal
Three Days Grace,Post-Grunge
Spiritbox,Metalcore
First to Eleven,Rock
Future Palace,Metalcore
BABYMETAL,Metal
Flyleaf,Post-Grunge
Hollywood Undead,Nu Metal
ERRA,Metalcore
Breaking Benjamin,Post-Grunge
Halestorm,Hard Rock
BABYMONSTER,K/J-Pop
Unprocessed,Metal
Icon For Hire,Rock
Bring Me The Horizon,Metalcore
Rammstein,Metal
Electric Callboy,Metalcore
Northlane,Metalcore
breakk.away,Metalcore
A Day To Remember,Metalcore
DIAMANTE,Rock
Motionless In White,Metalcore
Polaris,Metalcore
Paramore,Rock
Showing Teeth,Metalcore
Ado,K/J-Pop
Ad Infinitum,Metal
I Prevail,Metalcore
Syrex,Metalcore
Meshuggah,Metal
Kublai Khan TX,Metalcore
Of Mice & Men,Metalcore
Beartooth,Metalcore
thrown,Metalcore
Knocked Loose,Metalcore
New Years Day,Metal
Limp Bizkit,Nu Metal
STARSET,Rock
Post Malone,Hip-Hop
BTS,K/J-Pop
Bad Bunny,Latin
50 Cent,Hip-Hop
Arctic Monkeys,Alternative Rock
