owner,ym,genre,plays,minutes
Or,2018-09,Other,255,236.2
Or,2018-09,Pop,201,192.5
Or,2018-09,Pop Rock,130,98.4
Or,2018-09,World/Israeli,48,39.6
Or,2018-09,Hip-Hop,22,36.2
Or,2018-09,Israeli Pop,22,60.7
Or,2018-09,Electronic/Dance,14,22.4
Or,2018-09,Mizrahi,13,18.1
Or,2018-09,Singer-Songwriter,7,0.8
Or,2018-09,Alternative Rock,3,3.4
Or,2018-09,Israeli Rock,3,0.0
Or,2018-09,R&B/Soul,3,3.4
Or,2018-09,Soundtrack,2,0.1
Or,2018-10,Other,521,568.2
Or,2018-10,Pop,364,331.3
Or,2018-10,Pop Rock,249,258.7
Or,2018-10,World/Israeli,108,129.4
Or,2018-10,Israeli Pop,68,111.3
Or,2018-10,Israeli Rock,34,22.8
Or,2018-10,Alternative Rock,24,31.3
Or,2018-10,Mizrahi,24,26.9
Or,2018-10,Electronic/Dance,23,33.0
Or,2018-10,Soundtrack,17,22.0
Or,2018-10,Hip-Hop,16,10.5
Or,2018-10,Singer-Songwriter,11,13.9
Or,2018-10,R&B/Soul,3,7.9
Or,2018-11,Other,831,1017.5
Or,2018-11,Pop Rock,503,671.3
Or,2018-11,Pop,414,420.1
Or,2018-11,Israeli Pop,150,253.4
Or,2018-11,World/Israeli,100,92.2
Or,2018-11,Mizrahi,46,40.8
Or,2018-11,Alternative Rock,40,20.6
Or,2018-11,Electronic/Dance,36,71.2
Or,2018-11,Hip-Hop,27,29.6
Or,2018-11,Rock,26,35.3
Or,2018-11,R&B/Soul,24,42.5
Or,2018-11,Israeli Rock,19,37.5
Or,2018-11,Singer-Songwriter,12,20.6
Or,2018-11,Soundtrack,7,3.4
Or,2018-11,Latin,5,3.3
Or,2018-12,Other,442,603.5
Or,2018-12,Pop Rock,197,288.1
Or,2018-12,Pop,173,187.2
Or,2018-12,Israeli Pop,80,154.7
Or,2018-12,World/Israeli,49,86.2
Or,2018-12,Mizrahi,41,58.6
Or,2018-12,Rock,40,76.5
Or,2018-12,Alternative Rock,35,46.4
Or,2018-12,Electronic/Dance,29,66.9
Or,2018-12,Hip-Hop,12,18.3
Or,2018-12,R&B/Soul,12,28.4
Or,2018-12,Israeli Rock,9,12.4
Or,2018-12,Singer-Songwriter,9,10.6
Or,2018-12,Soundtrack,9,11.6
Or,2019-01,Other,795,793.9
Or,2019-01,Israeli Pop,238,355.0
Or,2019-01,Pop Rock,237,259.8
Or,2019-01,Pop,175,179.3
Or,2019-01,World/Israeli,75,107.1
Or,2019-01,R&B/Soul,73,86.3
Or,2019-01,Mizrahi,50,70.1
Or,2019-01,Electronic/Dance,28,49.3
Or,2019-01,Alternative Rock,20,17.8
Or,2019-01,Israeli Rock,19,21.5
Or,2019-01,Hip-Hop,17,20.1
Or,2019-01,Singer-Songwriter,11,4.0
Or,2019-01,Rock,10,10.9
Or,2019-01,Soundtrack,5,1.0
Or,2019-01,Latin,4,0.8
Or,2019-02,Other,918,970.1
Or,2019-02,Israeli Pop,230,309.9
Or,2019-02,Pop Rock,207,249.4
Or,2019-02,Pop,158,207.2
Or,2019-02,World/Israeli,150,218.3
Or,2019-02,Mizrahi,93,93.0
Or,2019-02,Electronic/Dance,22,44.7
Or,2019-02,Alternative Rock,21,29.6
Or,2019-02,R&B/Soul,17,36.3
Or,2019-02,Rock,14,41.1
Or,2019-02,Hip-Hop,11,10.1
Or,2019-02,Soundtrack,11,1.6
Or,2019-02,Singer-Songwriter,9,11.1
Or,2019-02,Latin,3,1.7
Or,2019-02,Israeli Rock,2,5.2
Or,2019-03,Other,875,1023.3
Or,2019-03,Israeli Pop,382,608.3
Or,2019-03,Pop Rock,236,281.4
Or,2019-03,World/Israeli,204,182.4
Or,2019-03,Pop,116,93.5
Or,2019-03,Mizrahi,72,60.4
Or,2019-03,R&B/Soul,29,62.5
Or,2019-03,Electronic/Dance,26,59.5
Or,2019-03,Rock,24,25.4
Or,2019-03,Hip-Hop,17,34.6
Or,2019-03,Soundtrack,13,13.8
Or,2019-03,Singer-Songwriter,10,7.7
Or,2019-03,Alternative Rock,9,9.2
Or,2019-03,Israeli Rock,3,5.1
Or,2019-04,Other,704,926.4
Or,2019-04,Israeli Pop,347,648.1
Or,2019-04,World/Israeli,199,192.8
Or,2019-04,Pop Rock,198,282.7
Or,2019-04,Pop,130,165.8
Or,2019-04,Mizrahi,67,85.5
Or,2019-04,R&B/Soul,29,63.0
Or,2019-04,Electronic/Dance,25,61.0
Or,2019-04,Hip-Hop,21,30.0
Or,2019-04,Alternative Rock,16,28.2
Or,2019-04,Rock,15,36.6
Or,2019-04,Soundtrack,15,8.5
Or,2019-04,Singer-Songwriter,13,10.4
Or,2019-04,Israeli Rock,12,18.8
Or,2019-05,Other,742,931.3
Or,2019-05,Israeli Pop,290,526.7
Or,2019-05,Pop Rock,212,290.8
Or,2019-05,World/Israeli,181,184.4
Or,2019-05,Pop,111,135.3
Or,2019-05,Mizrahi,64,77.6
Or,2019-05,Electronic/Dance,29,57.5
Or,2019-05,R&B/Soul,27,54.2
Or,2019-05,Alternative Rock,19,30.6
Or,2019-05,Rock,16,21.4
Or,2019-05,Hip-Hop,9,17.1
Or,2019-05,Israeli Rock,6,8.0
Or,2019-05,Singer-Songwriter,6,6.5
Or,2019-05,Soundtrack,6,8.1
Or,2019-06,Other,644,964.6
Or,2019-06,Israeli Pop,405,693.6
Or,2019-06,Pop Rock,142,245.8
Or,2019-06,World/Israeli,132,223.0
Or,2019-06,Pop,80,135.2
Or,2019-06,Mizrahi,36,54.7
Or,2019-06,Israeli Rock,29,37.2
Or,2019-06,R&B/Soul,28,54.3
Or,2019-06,Electronic/Dance,25,59.3
Or,2019-06,Alternative Rock,12,22.6
Or,2019-06,Rock,10,19.6
Or,2019-06,Singer-Songwriter,9,3.5
Or,2019-06,Soundtrack,7,16.0
Or,2019-06,Hip-Hop,3,5.6
Or,2019-07,Other,432,549.3
Or,2019-07,Israeli Pop,309,448.5
Or,2019-07,Pop Rock,118,160.3
Or,2019-07,World/Israeli,103,73.6
Or,2019-07,Pop,95,123.5
Or,2019-07,Mizrahi,34,47.1
Or,2019-07,R&B/Soul,28,31.1
Or,2019-07,Israeli Rock,20,38.6
Or,2019-07,Electronic/Dance,18,33.8
Or,2019-07,Rock,15,24.7
Or,2019-07,Soundtrack,11,9.3
Or,2019-07,Hip-Hop,10,11.1
Or,2019-07,Alternative Rock,6,10.6
Or,2019-07,Singer-Songwriter,5,2.4
Or,2019-08,Other,565,725.5
Or,2019-08,Israeli Pop,413,471.6
Or,2019-08,Pop Rock,190,197.2
Or,2019-08,Pop,164,245.3
Or,2019-08,World/Israeli,123,104.7
Or,2019-08,R&B/Soul,43,56.5
Or,2019-08,Mizrahi,33,44.7
Or,2019-08,Israeli Rock,31,52.9
Or,2019-08,Electronic/Dance,18,29.2
Or,2019-08,Rock,11,15.2
Or,2019-08,Alternative Rock,10,7.7
Or,2019-08,Soundtrack,7,14.2
Or,2019-08,Hip-Hop,3,4.4
Or,2019-08,Singer-Songwriter,3,0.3
Or,2019-09,Other,489,715.8
Or,2019-09,Israeli Pop,477,673.9
Or,2019-09,Pop Rock,191,264.6
Or,2019-09,World/Israeli,152,157.5
Or,2019-09,Pop,149,209.8
Or,2019-09,Israeli Rock,53,51.4
Or,2019-09,Mizrahi,29,32.0
Or,2019-09,R&B/Soul,22,16.1
Or,2019-09,Electronic/Dance,18,40.7
Or,2019-09,Indie/Alt Pop,16,25.7
Or,2019-09,Hip-Hop,14,11.1
Or,2019-09,Rock,11,16.3
Or,2019-09,Soundtrack,10,9.0
Or,2019-09,Alternative Rock,9,6.8
Or,2019-10,Other,370,628.4
Or,2019-10,Israeli Pop,359,606.2
Or,2019-10,Israeli Rock,205,311.3
Or,2019-10,Pop Rock,176,365.2
Or,2019-10,Pop,136,236.4
Or,2019-10,World/Israeli,95,159.4
Or,2019-10,Electronic/Dance,19,33.5
Or,2019-10,Rock,16,42.2
Or,2019-10,Mizrahi,13,26.3
Or,2019-10,Soundtrack,12,22.9
Or,2019-10,R&B/Soul,10,23.3
Or,2019-10,Alternative Rock,8,17.9
Or,2019-10,Hip-Hop,1,4.6
Or,2019-11,Other,393,565.9
Or,2019-11,Israeli Pop,265,438.2
Or,2019-11,Pop Rock,184,286.4
Or,2019-11,Israeli Rock,131,246.8
Or,2019-11,Pop,89,159.8
Or,2019-11,World/Israeli,75,112.8
Or,2019-11,Mizrahi,24,20.1
Or,2019-11,R&B/Soul,18,26.0
Or,2019-11,Electronic/Dance,15,23.3
Or,2019-11,Soundtrack,13,20.3
Or,2019-11,Alternative Rock,11,16.0
Or,2019-11,Rock,11,18.3
Or,2019-11,Hip-Hop,3,9.5
Or,2019-11,Indie/Alt Pop,3,6.2
Or,2019-12,Other,300,466.4
Or,2019-12,Israeli Pop,215,359.6
Or,2019-12,Pop,101,169.5
Or,2019-12,Pop Rock,93,170.8
Or,2019-12,World/Israeli,61,90.4
Or,2019-12,Israeli Rock,59,124.6
Or,2019-12,Alternative Rock,16,24.5
Or,2019-12,Electronic/Dance,14,23.7
Or,2019-12,R&B/Soul,12,20.0
Or,2019-12,Rock,10,13.4
Or,2019-12,Mizrahi,7,11.6
Or,2019-12,Hip-Hop,4,12.8
Or,2019-12,Soundtrack,2,3.3
Or,2019-12,Indie/Alt Pop,1,3.5
Or,2020-01,Other,538,762.9
Or,2020-01,Israeli Pop,382,585.6
Or,2020-01,Pop Rock,205,335.2
Or,2020-01,Pop,161,241.9
Or,2020-01,Israeli Rock,142,260.1
Or,2020-01,World/Israeli,131,158.0
Or,2020-01,Mizrahi,32,36.2
Or,2020-01,Alternative Rock,24,44.0
Or,2020-01,R&B/Soul,22,29.5
Or,2020-01,Electronic/Dance,17,23.0
Or,2020-01,Soundtrack,13,5.3
Or,2020-01,Hip-Hop,12,25.1
Or,2020-01,Indie/Alt Pop,12,22.6
Or,2020-01,Rock,12,17.1
Or,2020-02,Other,664,741.9
Or,2020-02,Israeli Pop,423,520.5
Or,2020-02,Pop Rock,209,296.9
Or,2020-02,Pop,167,226.8
Or,2020-02,Israeli Rock,118,197.6
Or,2020-02,World/Israeli,113,96.2
Or,2020-02,Alternative Rock,26,34.1
Or,2020-02,Mizrahi,21,23.4
Or,2020-02,Electronic/Dance,19,14.5
Or,2020-02,R&B/Soul,17,25.4
Or,2020-02,Hip-Hop,14,25.4
Or,2020-02,Indie/Alt Pop,14,32.9
Or,2020-02,Rock,13,17.2
Or,2020-02,Soundtrack,11,8.8
Or,2020-03,Other,420,519.2
Or,2020-03,Israeli Pop,312,381.5
Or,2020-03,Pop,135,226.9
Or,2020-03,Pop Rock,112,149.8
Or,2020-03,Israeli Rock,100,159.6
Or,2020-03,World/Israeli,75,97.8
Or,2020-03,Alternative Rock,26,31.6
Or,2020-03,Mizrahi,16,12.9
Or,2020-03,Electronic/Dance,12,17.3
Or,2020-03,R&B/Soul,10,16.1
Or,2020-03,Hip-Hop,9,17.3
Or,2020-03,Soundtrack,9,6.4
Or,2020-03,Indie/Alt Pop,8,24.6
Or,2020-03,Rock,8,2.0
Or,2020-04,Other,222,237.1
Or,2020-04,Israeli Pop,145,210.0
Or,2020-04,Pop,79,121.7
Or,2020-04,Pop Rock,63,92.6
Or,2020-04,World/Israeli,59,40.2
Or,2020-04,Israeli Rock,44,79.7
Or,2020-04,Alternative Rock,8,15.6
Or,2020-04,Electronic/Dance,8,7.6
Or,2020-04,Indie/Alt Pop,5,8.5
Or,2020-04,R&B/Soul,5,7.3
Or,2020-04,Soundtrack,5,5.8
Or,2020-04,Hip-Hop,4,13.4
Or,2020-04,Mizrahi,4,9.4
Or,2020-04,Rock,4,1.4
Or,2020-05,Other,358,460.3
Or,2020-05,Israeli Pop,239,339.0
Or,2020-05,Pop Rock,126,204.6
Or,2020-05,Pop,108,121.7
Or,2020-05,Israeli Rock,59,117.7
Or,2020-05,World/Israeli,49,73.2
Or,2020-05,Alternative Rock,24,27.1
Or,2020-05,Soundtrack,16,44.9
Or,2020-05,Indie/Alt Pop,13,25.9
Or,2020-05,R&B/Soul,13,21.2
Or,2020-05,Electronic/Dance,11,15.2
Or,2020-05,Hip-Hop,7,13.7
Or,2020-05,Rock,7,6.2
Or,2020-05,Singer-Songwriter,7,2.5
Or,2020-05,Mizrahi,4,9.2
Or,2020-06,Other,369,448.5
Or,2020-06,Israeli Pop,294,284.0
Or,2020-06,Pop,244,364.7
Or,2020-06,Pop Rock,166,218.8
Or,2020-06,World/Israeli,76,71.1
Or,2020-06,Israeli Rock,72,103.9
Or,2020-06,R&B/Soul,16,11.4
Or,2020-06,Soundtrack,16,36.4
Or,2020-06,Alternative Rock,11,6.9
Or,2020-06,Rock,11,19.8
Or,2020-06,Hip-Hop,9,22.7
Or,2020-06,Electronic/Dance,8,3.2
Or,2020-06,Indie/Alt Pop,5,17.0
Or,2020-06,Mizrahi,5,6.5
Or,2020-06,Singer-Songwriter,1,3.9
Or,2020-07,Other,454,529.5
Or,2020-07,Israeli Pop,277,291.2
Or,2020-07,Pop,193,297.4
Or,2020-07,Pop Rock,137,191.8
Or,2020-07,World/Israeli,62,88.9
Or,2020-07,Israeli Rock,59,92.4
Or,2020-07,Alternative Rock,19,31.4
Or,2020-07,Electronic/Dance,16,14.2
Or,2020-07,Soundtrack,16,26.3
Or,2020-07,Indie/Alt Pop,15,29.8
Or,2020-07,Rock,14,35.5
Or,2020-07,Mizrahi,8,6.3
Or,2020-07,R&B/Soul,7,6.3
Or,2020-07,Hip-Hop,3,4.0
Or,2020-07,Singer-Songwriter,1,0.3
Or,2020-08,Other,393,559.9
Or,2020-08,Israeli Pop,225,286.8
Or,2020-08,Pop,221,319.8
Or,2020-08,Pop Rock,139,227.6
Or,2020-08,Israeli Rock,69,96.6
Or,2020-08,World/Israeli,62,111.8
Or,2020-08,Alternative Rock,19,34.2
Or,2020-08,Rock,15,14.0
Or,2020-08,Mizrahi,14,13.1
Or,2020-08,Electronic/Dance,12,14.8
Or,2020-08,Soundtrack,12,25.2
Or,2020-08,R&B/Soul,9,18.5
Or,2020-08,Hip-Hop,8,13.9
Or,2020-08,Indie/Alt Pop,7,17.1
Or,2020-08,Singer-Songwriter,3,2.8
Or,2020-09,Other,151,262.6
Or,2020-09,Israeli Pop,137,255.5
Or,2020-09,Pop,103,192.6
Or,2020-09,Pop Rock,62,115.0
Or,2020-09,World/Israeli,19,43.3
Or,2020-09,Israeli Rock,17,38.1
Or,2020-09,Hip-Hop,9,11.8
Or,2020-09,Rock,6,8.0
Or,2020-09,Singer-Songwriter,6,14.4
Or,2020-09,Soundtrack,6,11.6
Or,2020-09,Alternative Rock,5,10.3
Or,2020-09,Indie/Alt Pop,4,10.3
Or,2020-09,Electronic/Dance,3,4.0
Or,2020-09,R&B/Soul,2,2.0
Or,2020-09,Mizrahi,1,0.0
Or,2020-10,Other,187,338.9
Or,2020-10,Pop,109,216.0
Or,2020-10,Israeli Pop,100,160.7
Or,2020-10,Pop Rock,80,102.6
Or,2020-10,World/Israeli,37,85.2
Or,2020-10,Israeli Rock,26,48.0
Or,2020-10,Soundtrack,13,18.2
Or,2020-10,Alternative Rock,7,11.9
Or,2020-10,R&B/Soul,6,13.1
Or,2020-10,Rock,6,9.0
Or,2020-10,Electronic/Dance,5,7.0
Or,2020-10,Indie/Alt Pop,4,11.2
Or,2020-10,Mizrahi,4,2.9
Or,2020-10,Hip-Hop,2,3.6
Or,2020-10,Singer-Songwriter,2,2.1
Or,2020-11,Other,162,252.0
Or,2020-11,Israeli Pop,107,150.7
Or,2020-11,Pop,77,134.1
Or,2020-11,Pop Rock,53,123.8
Or,2020-11,World/Israeli,27,50.4
Or,2020-11,Israeli Rock,23,46.1
Or,2020-11,Soundtrack,17,29.5
Or,2020-11,Mizrahi,13,14.7
Or,2020-11,Alternative Rock,11,18.5
Or,2020-11,R&B/Soul,10,18.7
Or,2020-11,Electronic/Dance,7,2.4
Or,2020-11,Indie/Alt Pop,5,10.3
Or,2020-11,Rock,4,3.9
Or,2020-12,Other,133,216.2
Or,2020-12,Israeli Pop,105,188.1
Or,2020-12,Pop Rock,66,151.3
Or,2020-12,Pop,63,134.8
Or,2020-12,Israeli Rock,56,101.5
Or,2020-12,World/Israeli,44,90.8
Or,2020-12,Electronic/Dance,10,16.5
Or,2020-12,Alternative Rock,9,17.2
Or,2020-12,Soundtrack,7,21.1
Or,2020-12,Indie/Alt Pop,4,13.5
Or,2020-12,Mizrahi,4,10.7
Or,2020-12,Hip-Hop,3,7.2
Or,2020-12,Rock,2,4.8
Or,2020-12,R&B/Soul,1,3.5
Or,2021-01,Other,75,177.9
Or,2021-01,Israeli Pop,43,94.3
Or,2021-01,Pop,38,94.1
Or,2021-01,Pop Rock,35,87.3
Or,2021-01,Israeli Rock,18,43.3
Or,2021-01,World/Israeli,16,44.2
Or,2021-01,Mizrahi,5,13.2
Or,2021-01,Rock,5,3.0
Or,2021-01,Alternative Rock,3,8.7
Or,2021-01,Indie/Alt Pop,3,6.9
Or,2021-01,Soundtrack,3,10.0
Or,2021-01,Electronic/Dance,2,3.4
Or,2021-01,R&B/Soul,2,9.4
Or,2021-02,Other,205,344.9
Or,2021-02,Israeli Pop,130,225.7
Or,2021-02,Pop Rock,73,121.0
Or,2021-02,Pop,71,160.5
Or,2021-02,Israeli Rock,36,61.9
Or,2021-02,World/Israeli,32,78.6
Or,2021-02,Soundtrack,9,22.9
Or,2021-02,Alternative Rock,7,17.8
Or,2021-02,Mizrahi,4,6.7
Or,2021-02,Rock,4,11.0
Or,2021-02,Electronic/Dance,3,6.5
Or,2021-02,Indie/Alt Pop,3,10.2
Or,2021-02,R&B/Soul,2,4.4
Or,2021-02,Hip-Hop,1,4.6
Or,2021-03,Other,227,396.6
Or,2021-03,Israeli Pop,169,315.7
Or,2021-03,Pop,123,258.2
Or,2021-03,Pop Rock,109,207.1
Or,2021-03,World/Israeli,53,112.4
Or,2021-03,Israeli Rock,48,95.3
Or,2021-03,Alternative Rock,11,28.4
Or,2021-03,Electronic/Dance,9,23.7
Or,2021-03,Mizrahi,8,18.4
Or,2021-03,Rock,6,12.4
Or,2021-03,Indie/Alt Pop,5,13.7
Or,2021-03,Soundtrack,5,9.9
Or,2021-03,Hip-Hop,3,8.2
Or,2021-03,R&B/Soul,3,3.5
Or,2021-04,Other,328,451.3
Or,2021-04,Israeli Pop,211,260.6
Or,2021-04,Pop,188,362.4
Or,2021-04,Pop Rock,132,188.6
Or,2021-04,Israeli Rock,97,158.3
Or,2021-04,Indie/Alt Pop,61,85.8
Or,2021-04,World/Israeli,48,96.8
Or,2021-04,Alternative Rock,15,24.2
Or,2021-04,Electronic/Dance,12,20.2
Or,2021-04,Rock,12,16.3
Or,2021-04,Soundtrack,12,23.6
Or,2021-04,Mizrahi,9,9.8
Or,2021-04,R&B/Soul,7,14.2
Or,2021-04,Hip-Hop,3,8.5
Or,2021-04,Singer-Songwriter,2,4.6
Or,2021-05,Other,250,401.4
Or,2021-05,Israeli Pop,101,153.5
Or,2021-05,Pop Rock,78,106.1
Or,2021-05,Pop,74,145.1
Or,2021-05,World/Israeli,51,84.2
Or,2021-05,Israeli Rock,41,77.2
Or,2021-05,Indie/Alt Pop,17,31.0
Or,2021-05,Singer-Songwriter,15,36.3
Or,2021-05,Electronic/Dance,13,14.0
Or,2021-05,Rock,12,13.9
Or,2021-05,Soundtrack,10,19.4
Or,2021-05,Alternative Rock,9,23.1
Or,2021-05,R&B/Soul,6,10.2
Or,2021-05,Mizrahi,4,5.4
Or,2021-05,Hip-Hop,2,1.4
Or,2021-06,Other,317,365.6
Or,2021-06,Israeli Pop,153,156.4
Or,2021-06,Pop,98,147.8
Or,2021-06,Pop Rock,68,78.6
Or,2021-06,Israeli Rock,48,84.8
Or,2021-06,World/Israeli,34,40.8
Or,2021-06,Indie/Alt Pop,26,57.0
Or,2021-06,Soundtrack,12,15.1
Or,2021-06,K/J-Pop,10,13.1
Or,2021-06,R&B/Soul,10,13.4
Or,2021-06,Alternative Rock,8,14.1
Or,2021-06,Electronic/Dance,8,3.5
Or,2021-06,Rock,7,10.5
Or,2021-06,Hip-Hop,4,2.7
Or,2021-06,Mizrahi,3,3.6
Or,2021-07,Other,380,442.5
Or,2021-07,Israeli Pop,181,186.1
Or,2021-07,Pop,162,272.7
Or,2021-07,Pop Rock,131,148.4
Or,2021-07,Israeli Rock,89,190.6
Or,2021-07,World/Israeli,64,97.4
Or,2021-07,Indie/Alt Pop,53,129.0
Or,2021-07,Alternative Rock,20,25.2
Or,2021-07,R&B/Soul,15,46.1
Or,2021-07,Soundtrack,13,23.7
Or,2021-07,Mizrahi,9,8.1
Or,2021-07,Electronic/Dance,8,10.9
Or,2021-07,K/J-Pop,8,6.3
Or,2021-07,Hip-Hop,7,8.9
Or,2021-07,Rock,2,3.7
Or,2021-07,Latin,1,0.1
Or,2021-08,Other,323,459.5
Or,2021-08,Israeli Pop,154,196.6
Or,2021-08,Pop,147,253.0
Or,2021-08,Pop Rock,89,151.9
Or,2021-08,Israeli Rock,64,114.4
Or,2021-08,Indie/Alt Pop,58,115.3
Or,2021-08,World/Israeli,52,70.1
Or,2021-08,R&B/Soul,28,48.8
Or,2021-08,Alternative Rock,19,29.1
Or,2021-08,Electronic/Dance,7,7.0
Or,2021-08,Soundtrack,7,8.2
Or,2021-08,Rock,5,3.1
Or,2021-08,Hip-Hop,3,6.3
Or,2021-08,Mizrahi,3,0.3
Or,2021-08,K/J-Pop,2,0.9
Or,2021-09,Other,444,634.8
Or,2021-09,Pop,206,325.1
Or,2021-09,Pop Rock,197,282.3
Or,2021-09,Israeli Pop,179,286.3
Or,2021-09,Israeli Rock,119,219.5
Or,2021-09,Indie/Alt Pop,82,153.5
Or,2021-09,World/Israeli,58,91.1
Or,2021-09,R&B/Soul,38,70.5
Or,2021-09,Alternative Rock,31,52.9
Or,2021-09,Soundtrack,19,29.2
Or,2021-09,Electronic/Dance,13,9.4
Or,2021-09,K/J-Pop,8,9.1
Or,2021-09,Rock,7,10.4
Or,2021-09,Mizrahi,4,0.0
Or,2021-09,Hip-Hop,1,0.0
Or,2021-10,Other,375,630.0
Or,2021-10,Israeli Pop,181,308.5
Or,2021-10,Pop Rock,167,283.7
Or,2021-10,Pop,166,299.7
Or,2021-10,Israeli Rock,88,194.9
Or,2021-10,Indie/Alt Pop,63,139.9
Or,2021-10,World/Israeli,55,144.3
Or,2021-10,R&B/Soul,27,63.3
Or,2021-10,Alternative Rock,26,47.2
Or,2021-10,Soundtrack,18,50.7
Or,2021-10,K/J-Pop,8,15.1
Or,2021-10,Rock,5,9.6
Or,2021-10,Electronic/Dance,3,9.8
Or,2021-10,Hip-Hop,3,8.2
Or,2021-10,Singer-Songwriter,1,3.9
Or,2021-11,Other,523,998.1
Or,2021-11,Pop,235,431.4
Or,2021-11,Israeli Pop,211,319.5
Or,2021-11,Pop Rock,193,312.5
Or,2021-11,Indie/Alt Pop,100,194.3
Or,2021-11,World/Israeli,98,149.0
Or,2021-11,Israeli Rock,94,176.1
Or,2021-11,R&B/Soul,52,134.9
Or,2021-11,Alternative Rock,23,62.2
Or,2021-11,Electronic/Dance,8,17.1
Or,2021-11,Rock,7,16.2
Or,2021-11,Soundtrack,7,19.5
Or,2021-11,K/J-Pop,5,4.8
Or,2021-11,Hip-Hop,3,3.6
Or,2021-12,Other,420,684.3
Or,2021-12,Pop,230,439.0
Or,2021-12,Israeli Pop,209,335.5
Or,2021-12,Pop Rock,207,419.5
Or,2021-12,Israeli Rock,104,203.6
Or,2021-12,Indie/Alt Pop,93,173.1
Or,2021-12,World/Israeli,85,164.3
Or,2021-12,R&B/Soul,54,113.5
Or,2021-12,Alternative Rock,33,72.0
Or,2021-12,Rock,18,28.8
Or,2021-12,Soundtrack,14,44.3
Or,2021-12,Electronic/Dance,10,11.1
Or,2021-12,K/J-Pop,8,9.4
Or,2021-12,Hip-Hop,4,11.5
Or,2021-12,Singer-Songwriter,1,0.0
Or,2022-01,Other,335,579.7
Or,2022-01,Pop,191,387.6
Or,2022-01,Pop Rock,155,334.7
Or,2022-01,Israeli Pop,132,235.9
Or,2022-01,Israeli Rock,70,128.8
Or,2022-01,World/Israeli,69,166.4
Or,2022-01,Indie/Alt Pop,49,99.1
Or,2022-01,R&B/Soul,41,102.0
Or,2022-01,Alternative Rock,32,71.0
Or,2022-01,Rock,11,25.1
Or,2022-01,Electronic/Dance,8,9.8
Or,2022-01,Soundtrack,7,20.1
Or,2022-01,Hip-Hop,3,9.2
Or,2022-01,K/J-Pop,2,3.3
Or,2022-01,Mizrahi,2,3.8
Or,2022-02,Other,458,677.0
Or,2022-02,Pop,232,511.0
Or,2022-02,Israeli Pop,189,311.2
Or,2022-02,Pop Rock,156,302.2
Or,2022-02,Israeli Rock,63,109.2
Or,2022-02,Indie/Alt Pop,50,108.3
Or,2022-02,R&B/Soul,48,93.2
Or,2022-02,World/Israeli,45,104.1
Or,2022-02,Alternative Rock,44,100.5
Or,2022-02,Rock,38,58.7
Or,2022-02,Soundtrack,15,31.7
Or,2022-02,Hip-Hop,7,14.7
Or,2022-02,K/J-Pop,4,3.3
