owner,weekday,hour_local,plays,pct_of_owner
Or,Friday,0,148,0.15
Or,Friday,1,38,0.04
Or,Friday,2,25,0.03
Or,Friday,3,64,0.07
Or,Friday,4,32,0.03
Or,Friday,5,10,0.01
Or,Friday,6,205,0.21
Or,Friday,7,569,0.59
Or,Friday,8,1247,1.29
Or,Friday,9,1581,1.63
Or,Friday,10,2003,2.07
Or,Friday,11,1550,1.6
Or,Friday,12,2347,2.42
Or,Friday,13,1582,1.63
Or,Friday,14,1217,1.26
Or,Friday,15,1094,1.13
Or,Friday,16,1171,1.21
Or,Friday,17,1470,1.52
Or,Friday,18,965,1.0
Or,Friday,19,277,0.29
Or,Friday,20,970,1.0
Or,Friday,21,1425,1.47
Or,Friday,22,524,0.54
Or,Friday,23,252,0.26
Or,Monday,0,144,0.15
Or,Monday,1,79,0.08
Or,Monday,5,38,0.04
Or,Monday,6,263,0.27
Or,Monday,7,807,0.83
Or,Monday,8,977,1.01
Or,Monday,9,970,1.0
Or,Monday,10,978,1.01
Or,Monday,11,734,0.76
Or,Monday,12,705,0.73
Or,Monday,13,657,0.68
Or,Monday,14,691,0.71
Or,Monday,15,643,0.66
Or,Monday,16,769,0.79
Or,Monday,17,665,0.69
Or,Monday,18,738,0.76
Or,Monday,19,819,0.85
Or,Monday,20,1010,1.04
Or,Monday,21,481,0.5
Or,Monday,22,137,0.14
Or,Monday,23,125,0.13
Or,Saturday,0,165,0.17
Or,Saturday,1,5,0.01
Or,Saturday,2,15,0.02
Or,Saturday,3,48,0.05
Or,Saturday,4,4,0.0
Or,Saturday,5,18,0.02
Or,Saturday,6,33,0.03
Or,Saturday,7,69,0.07
Or,Saturday,8,172,0.18
Or,Saturday,9,271,0.28
Or,Saturday,10,385,0.4
Or,Saturday,11,631,0.65
Or,Saturday,12,631,0.65
Or,Saturday,13,764,0.79
Or,Saturday,14,637,0.66
Or,Saturday,15,812,0.84
Or,Saturday,16,804,0.83
Or,Saturday,17,829,0.86
Or,Saturday,18,913,0.94
Or,Saturday,19,999,1.03
Or,Saturday,20,825,0.85
Or,Saturday,21,642,0.66
Or,Saturday,22,562,0.58
Or,Saturday,23,253,0.26
Or,Sunday,0,128,0.13
Or,Sunday,1,12,0.01
Or,Sunday,2,74,0.08
Or,Sunday,3,39,0.04
Or,Sunday,4,1,0.0
Or,Sunday,5,35,0.04
Or,Sunday,6,508,0.52
Or,Sunday,7,758,0.78
Or,Sunday,8,1125,1.16
Or,Sunday,9,1360,1.4
Or,Sunday,10,1293,1.33
Or,Sunday,11,1025,1.06
Or,Sunday,12,928,0.96
Or,Sunday,13,1104,1.14
Or,Sunday,14,905,0.93
Or,Sunday,15,469,0.48
Or,Sunday,16,620,0.64
Or,Sunday,17,689,0.71
Or,Sunday,18,680,0.7
Or,Sunday,19,785,0.81
Or,Sunday,20,712,0.73
Or,Sunday,21,347,0.36
Or,Sunday,22,114,0.12
Or,Sunday,23,78,0.08
Or,Thursday,0,57,0.06
Or,Thursday,1,143,0.15
Or,Thursday,2,44,0.05
Or,Thursday,3,4,0.0
Or,Thursday,4,4,0.0
Or,Thursday,5,58,0.06
Or,Thursday,6,215,0.22
Or,Thursday,7,749,0.77
Or,Thursday,8,1140,1.18
Or,Thursday,9,1167,1.2
Or,Thursday,10,896,0.92
Or,Thursday,11,985,1.02
Or,Thursday,12,819,0.85
Or,Thursday,13,963,0.99
Or,Thursday,14,1181,1.22
Or,Thursday,15,910,0.94
Or,Thursday,16,879,0.91
Or,Thursday,17,927,0.96
Or,Thursday,18,968,1.0
Or,Thursday,19,1116,1.15
Or,Thursday,20,1191,1.23
Or,Thursday,21,656,0.68
Or,Thursday,22,320,0.33
Or,Thursday,23,339,0.35
Or,Tuesday,0,27,0.03
Or,Tuesday,1,1,0.0
Or,Tuesday,2,9,0.01
Or,Tuesday,4,3,0.0
Or,Tuesday,5,129,0.13
Or,Tuesday,6,345,0.36
Or,Tuesday,7,799,0.82
Or,Tuesday,8,1215,1.25
Or,Tuesday,9,1059,1.09
Or,Tuesday,10,850,0.88
Or,Tuesday,11,795,0.82
Or,Tuesday,12,904,0.93
Or,Tuesday,13,797,0.82
Or,Tuesday,14,724,0.75
Or,Tuesday,15,477,0.49
Or,Tuesday,16,537,0.55
Or,Tuesday,17,528,0.54
Or,Tuesday,18,412,0.43
Or,Tuesday,19,668,0.69
Or,Tuesday,20,511,0.53
Or,Tuesday,21,446,0.46
Or,Tuesday,22,170,0.18
Or,Tuesday,23,131,0.14
Or,Wednesday,0,25,0.03
Or,Wednesday,2,2,0.0
Or,Wednesday,3,1,0.0
Or,Wednesday,5,51,0.05
Or,Wednesday,6,294,0.3
Or,Wednesday,7,1008,1.04
Or,Wednesday,8,1005,1.04
Or,Wednesday,9,999,1.03
Or,Wednesday,10,977,1.01
Or,Wednesday,11,576,0.59
Or,Wednesday,12,720,0.74
Or,Wednesday,13,578,0.6
Or,Wednesday,14,409,0.42
Or,Wednesday,15,490,0.51
Or,Wednesday,16,566,0.58
Or,Wednesday,17,693,0.72
Or,Wednesday,18,918,0.95
Or,Wednesday,19,930,0.96
Or,Wednesday,20,675,0.7
Or,Wednesday,21,630,0.65
Or,Wednesday,22,508,0.52
Or,Wednesday,23,98,0.1
Roman,Friday,0,395,0.48
Roman,Friday,1,28,0.03
Roman,Friday,2,10,0.01
Roman,Friday,3,1,0.0
Roman,Friday,6,1,0.0
Roman,Friday,7,34,0.04
Roman,Friday,8,125,0.15
Roman,Friday,9,183,0.22
Roman,Friday,10,481,0.58
Roman,Friday,11,731,0.88
Roman,Friday,12,659,0.79
Roman,Friday,13,924,1.11
Roman,Friday,14,986,1.19
Roman,Friday,15,1022,1.23
Roman,Friday,16,978,1.18
Roman,Friday,17,968,1.17
Roman,Friday,18,688,0.83
Roman,Friday,19,545,0.66
Roman,Friday,20,282,0.34
Roman,Friday,21,440,0.53
Roman,Friday,22,135,0.16
Roman,Friday,23,67,0.08
Roman,Monday,0,432,0.52
Roman,Monday,1,17,0.02
Roman,Monday,6,3,0.0
Roman,Monday,7,100,0.12
Roman,Monday,8,311,0.37
Roman,Monday,9,435,0.52
Roman,Monday,10,457,0.55
Roman,Monday,11,567,0.68
Roman,Monday,12,495,0.6
Roman,Monday,13,755,0.91
Roman,Monday,14,807,0.97
Roman,Monday,15,1032,1.24
Roman,Monday,16,1204,1.45
Roman,Monday,17,663,0.8
Roman,Monday,18,1007,1.21
Roman,Monday,19,812,0.98
Roman,Monday,20,815,0.98
Roman,Monday,21,888,1.07
Roman,Monday,22,1033,1.24
Roman,Monday,23,802,0.97
Roman,Saturday,0,80,0.1
Roman,Saturday,1,35,0.04
Roman,Saturday,2,13,0.02
Roman,Saturday,8,4,0.0
Roman,Saturday,9,27,0.03
Roman,Saturday,10,189,0.23
Roman,Saturday,11,402,0.48
Roman,Saturday,12,225,0.27
Roman,Saturday,13,163,0.2
Roman,Saturday,14,149,0.18
Roman,Saturday,15,242,0.29
Roman,Saturday,16,173,0.21
Roman,Saturday,17,276,0.33
Roman,Saturday,18,459,0.55
Roman,Saturday,19,540,0.65
Roman,Saturday,20,694,0.84
Roman,Saturday,21,811,0.98
Roman,Saturday,22,1019,1.23
Roman,Saturday,23,835,1.01
Roman,Sunday,0,391,0.47
Roman,Sunday,1,89,0.11
Roman,Sunday,2,1,0.0
Roman,Sunday,6,14,0.02
Roman,Sunday,7,195,0.23
Roman,Sunday,8,553,0.67
Roman,Sunday,9,617,0.74
Roman,Sunday,10,731,0.88
Roman,Sunday,11,673,0.81
Roman,Sunday,12,536,0.65
Roman,Sunday,13,664,0.8
Roman,Sunday,14,976,1.18
Roman,Sunday,15,934,1.13
Roman,Sunday,16,1513,1.82
Roman,Sunday,17,993,1.2
Roman,Sunday,18,908,1.09
Roman,Sunday,19,961,1.16
Roman,Sunday,20,884,1.07
Roman,Sunday,21,929,1.12
Roman,Sunday,22,968,1.17
Roman,Sunday,23,858,1.03
Roman,Thursday,0,405,0.49
Roman,Thursday,1,90,0.11
Roman,Thursday,2,18,0.02
Roman,Thursday,3,19,0.02
Roman,Thursday,4,17,0.02
Roman,Thursday,5,19,0.02
Roman,Thursday,6,44,0.05
Roman,Thursday,7,74,0.09
Roman,Thursday,8,274,0.33
Roman,Thursday,9,337,0.41
Roman,Thursday,10,382,0.46
Roman,Thursday,11,579,0.7
Roman,Thursday,12,659,0.79
Roman,Thursday,13,880,1.06
Roman,Thursday,14,956,1.15
Roman,Thursday,15,1548,1.86
Roman,Thursday,16,1161,1.4
Roman,Thursday,17,649,0.78
Roman,Thursday,18,769,0.93
Roman,Thursday,19,680,0.82
Roman,Thursday,20,758,0.91
Roman,Thursday,21,1006,1.21
Roman,Thursday,22,1212,1.46
Roman,Thursday,23,1112,1.34
Roman,Tuesday,0,239,0.29
Roman,Tuesday,1,45,0.05
Roman,Tuesday,2,7,0.01
Roman,Tuesday,6,15,0.02
Roman,Tuesday,7,99,0.12
Roman,Tuesday,8,302,0.36
Roman,Tuesday,9,245,0.3
Roman,Tuesday,10,397,0.48
Roman,Tuesday,11,561,0.68
Roman,Tuesday,12,511,0.62
Roman,Tuesday,13,702,0.85
Roman,Tuesday,14,948,1.14
Roman,Tuesday,15,948,1.14
Roman,Tuesday,16,1504,1.81
Roman,Tuesday,17,903,1.09
Roman,Tuesday,18,895,1.08
Roman,Tuesday,19,794,0.96
Roman,Tuesday,20,792,0.95
Roman,Tuesday,21,1024,1.23
Roman,Tuesday,22,1002,1.21
Roman,Tuesday,23,835,1.01
Roman,Wednesday,0,383,0.46
Roman,Wednesday,1,126,0.15
Roman,Wednesday,2,20,0.02
Roman,Wednesday,5,2,0.0
Roman,Wednesday,6,31,0.04
Roman,Wednesday,7,62,0.07
Roman,Wednesday,8,158,0.19
Roman,Wednesday,9,497,0.6
Roman,Wednesday,10,577,0.7
Roman,Wednesday,11,661,0.8
Roman,Wednesday,12,703,0.85
Roman,Wednesday,13,605,0.73
Roman,Wednesday,14,778,0.94
Roman,Wednesday,15,890,1.07
Roman,Wednesday,16,1777,2.14
Roman,Wednesday,17,1030,1.24
Roman,Wednesday,18,801,0.97
Roman,Wednesday,19,888,1.07
Roman,Wednesday,20,802,0.97
Roman,Wednesday,21,781,0.94
Roman,Wednesday,22,1012,1.22
Roman,Wednesday,23,961,1.16
